ticker,shortName,sector,industry,rank,score_FINAL_adj,rating,data_completeness,score_valuation,score_profitability,score_growth,score_financial,score_momentum,score_fundamental_momentum,score_income,revenue_trend,ebitda_trend,margin_trend,debt_trend,fcf_trend,earnings_consistency,revenue_r2,ebitda_r2,revenue_cagr,ebitda_cagr,revenue_qoq,ebitda_qoq,revenue_accel,margin_accel,lastPrice,priceVs50dMA,priceVs200dMA,priceVs52wHigh,priceVs52wLow,position52w,beta,marketCap,dividendYield,liquidity_flag,trailingPE,forwardPE,priceToBook,enterpriseToEbitda,returnOnEquity,profitMargins,operatingMargins,revenueGrowth,earningsGrowth,debtToEquity,currentRatio,freeCashflow
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,62,5.618097304075236,Neutral,89.7,0.9545454545454548,7.890909090909091,8.181818181818182,7.545454545454546,8.527272727272727,4.71909090909091,2.818181818181818,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.040483909022616414,0.05421911742267144,,,165.69000244140625,-0.0028405866479325192,0.17240471419623837,-0.14351288198473922,0.49526218248719656,0.664061111544913,1.161,99215794176.0,1.4949999999999999,False,37.916477,26.781717,12.53461,32.303,0.34542,0.2045,0.21009001,0.165,0.334,32.004,1.408,3206874880.0
ARE,Alexandria Real Estate Equities,Real Estate,REIT - Office,109,5.29171448275862,Neutral,89.7,8.0,1.15,2.75,8.75,6.799999999999999,4.771666666666668,8.666666666666668,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.033996904567095886,-0.04753184755003711,,,56.0,0.10691187400180269,0.1167647325697454,-0.3653671804170444,0.42095914742451157,0.33975015359410204,1.168,9638196224.0,5.38,False,30.587194,-69.141975,0.61474377,14.391,-0.040760003,-0.36078998,0.17282,-0.119,0.07200000000000001,68.67,2.35,1344973952.0
APD,"Air Products and Chemicals, Inc",Basic Materials,Specialty Chemicals,404,4.155740108892922,Débil,89.7,2.6973684210526314,3.894736842105263,4.078947368421053,1.8421052631578947,6.2105263157894735,5.050000000000001,7.368421052631579,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.011096079068816328,-0.7448421704146895,,,286.26251220703125,-0.044184581653182176,0.00875050508275721,-0.09085491724511308,0.24945446382537306,0.6664238830110919,0.754,63746519040.0,2.52,False,29.655588,19.828585,4.59144,18.037,0.00023,-0.00375,0.25536,0.046,0.128,110.091,1.085,-1497500032.0
AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,474,3.29020420958352,Débil,89.7,5.616883116883117,1.3766233766233766,0.8766233766233765,3.4415584415584415,2.831168831168831,4.620129870129871,4.220779220779221,0.05725986152961707,0.1120369028548086,0.028563519379000844,6.216447174862654e-05,0.03581797408915421,,0.9966000446135956,0.9539245246136695,0.25752066717092936,0.520758749309372,0.013169103738462095,-0.06309661088580057,,,107.30999755859375,-0.06619887363798915,-0.026376588774126852,-0.3514052731423768,0.5152498949250743,0.3856070755425738,0.635,15422228480.0,1.09,False,38.880432,14.87877,3.244935,19.445,0.08918,0.09507,0.076290004,0.054,-0.268,196.672,1.637,710060096.0
ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,177,5.067587658802178,Neutral,89.7,5.526315789473684,4.947368421052632,6.973684210526315,8.684210526315791,1.0526315789473684,5.050000000000001,5.263157894736842,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.07522340316785733,0.38871154309862416,,,115.86499786376953,-0.08028615897702696,-0.25964455485049254,-0.4757239915666537,0.4610970726830963,0.25804515076760437,1.334,13672655872.0,1.5,False,429.1296,10.256036,1.7003962,10.644,0.02648,0.03795,0.2771,0.311,0.128,18.976,2.086,1334340224.0
ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,394,4.213606049606776,Débil,89.7,6.776315789473685,4.684210526315789,1.7543859649122806,7.280701754385965,1.1228070175438596,4.714035087719299,2.3684210526315788,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.010679987519357247,0.038955321767723504,,,151.58999633789062,-0.09420854931218281,-0.11319742710896497,-0.24371384784528727,0.24254095358926753,0.3772309579027362,1.643,10774259712.0,0.7,False,26.330727,12.086257,2.5529819,10.486,0.10155,0.09991,0.18247,0.043,-0.121,2.855,1.395,594111360.0
ALLE,Allegion plc,Industrials,Security & Protection Services,30,5.8750972316658565,Neutral,89.7,6.126760563380282,7.154929577464788,6.47887323943662,5.985915492957746,6.971830985915493,4.701408450704226,5.633802816901409,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.031137269056796053,0.038294051058776965,,,154.44000244140625,-0.001175756320219823,0.02429417246268506,-0.1565725386849094,0.2355200195312499,0.5066254076992986,0.841,13130529792.0,1.44,False,20.23722,15.797729,6.1994624,14.196,0.3373,0.15357,0.22102,0.127,0.162,104.895,1.93,484449984.0
ALL,Allstate Corporation (The),Financial Services,Insurance - Property & Casualty,27,5.887076710875332,Neutral,89.7,8.326923076923077,5.830769230769231,7.0,4.500000000000001,7.446153846153846,4.706153846153847,4.307692307692308,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.028794025586211233,0.1533692496950771,,,251.91000366210938,-0.024082004608174667,0.12844173340451048,-0.0912993158426183,0.33937688038127045,0.7160646585383593,0.15,63702503424.0,1.7,False,5.0436435,9.125306,2.0188153,3.985,0.46113998,0.18971,0.22827,0.118,0.612,22.261,0.363,15158625280.0
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,414,4.07901070154578,Débil,89.7,2.1551724137931036,6.275862068965517,3.2758620689655173,2.8448275862068964,4.931034482758621,4.775862068965519,4.827586206896552,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.002489886898756343,-0.012392275862068966,,,66.57499694824219,-0.05875787210357275,-0.05432235502164873,-0.15524683481484347,0.05207011612266421,0.2121697970535857,0.532,17259286528.0,3.24,False,21.064873,18.06039,2.2923412,15.984,0.11135,0.18447,0.19053,0.01,-0.04,160.951,0.466,-1138625024.0
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,32,5.842031527093595,Neutral,89.7,2.619047619047619,9.5,8.809523809523808,8.928571428571429,5.333333333333334,4.823809523809524,0.9523809523809523,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,0.05530907698817771,0.07159240243726683,,,346.42999267578125,0.0010807287715897118,0.02741237182043932,-0.15217446299458837,0.46891957545701013,0.6400995119278882,1.225,4236021334016.0,0.26,False,17.3878,23.31352,6.805348,23.617,0.48676,0.54771,0.34033,0.242,2.94,18.859,2.724,22665000960.0
GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,41,5.7931218390804595,Neutral,89.7,3.0952380952380953,9.5,8.809523809523808,8.928571428571429,4.428571428571428,4.823809523809524,0.9523809523809523,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,0.05530907698817771,0.07159240243726683,,,342.6400146484375,-0.003995139016164773,0.020021628864793417,-0.15286667824946854,0.44766256690722894,0.6314927713945674,1.225,4190037082112.0,0.26,False,17.199047,23.060438,6.731472,23.369,0.48676,0.54771,0.34033,0.242,2.94,18.859,2.724,22665000960.0
MO,"Altria Group, Inc.",Consumer Defensive,Tobacco,22,5.929183054187193,Neutral,89.7,8.535714285714285,7.9714285714285715,3.928571428571428,2.6428571428571432,7.285714285714285,4.670000000000001,9.142857142857142,0.012731052298252448,0.04011658747508329,0.04604741725225074,-0.006732534589445632,-0.07657963013057023,,0.9971885087466217,0.8758219755770231,0.052264114629895,0.17311933577412897,0.0032388309977844656,-0.0005700491420108576,,,69.55999755859375,0.003204566031713485,0.04183200620956096,-0.09732679005198874,0.27166357511140293,0.6645794972537454,0.494,116147380224.0,6.33,False,14.64421,11.862149,-43.529408,8.853,0.17041,0.38999,0.7612,0.012,-0.027,115.519,0.518,9014625280.0
AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,78,5.497945579937304,Neutral,89.7,7.045454545454545,2.6909090909090905,7.772727272727273,5.181818181818182,6.0,4.71909090909091,9.818181818181818,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.05930598181202498,0.05529520135548044,,,42.57500076293945,-0.057674924681735296,-0.0044614911228259,-0.16421278439459253,0.1744827796672952,0.43056506214700163,0.595,19684368384.0,6.19,False,17.888655,9.772372,1.6681687,9.452,0.09396,0.04705,0.09691,0.259,0.092,128.294,1.254,1504000000.0
AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,159,5.100099881093936,Neutral,89.7,4.655172413793103,7.96551724137931,3.3620689655172415,4.482758620689656,6.931034482758621,4.775862068965519,3.103448275862069,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.01462846026169941,0.029527027465448195,,,103.58000183105469,-0.048303320638029223,-0.039370222415238354,-0.12457740169832066,0.07258985017142683,0.32229893476113536,0.47,28675426304.0,2.91,False,18.235916,17.802696,2.0947683,12.903,0.11943,0.18583,0.25236,-0.062,0.119,157.846,0.531,-1786249984.0
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,75,5.5476270846394975,Neutral,89.7,3.0454545454545454,5.963636363636363,9.363636363636363,5.545454545454545,7.509090909090909,4.71909090909091,5.181818181818182,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.044298757122682456,0.0837348890991275,,,251.16990661621094,-0.017159098369388448,0.04605416501137194,-0.12545297139202316,0.2814791153888314,0.6049331865812604,1.443,2709198209024.0,2.4299999999999997,False,20.223026,24.209087,4.9098835,16.468,0.30558002,0.1744,0.13689,0.196,2.423,45.617,1.033,3219124992.0
AMT,American Tower Corporation (REI,Real Estate,REIT - Specialty,70,5.5749754022988505,Neutral,89.7,5.125,8.633333333333333,7.416666666666666,1.666666666666667,7.550000000000001,4.771666666666668,4.333333333333334,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.011294636438982927,0.0005865995407704994,,,175.85000610351562,0.019827073659034022,-0.00932587908021043,-0.1092142945974589,0.0986505441929002,0.4227578608705656,0.895,81934417920.0,3.96,False,24.187069,25.084023,22.026808,18.73,0.33914003,0.31083,0.45411,0.047,1.385,438.721,0.352,2920012544.0
AEP,American Electric Power Company,Utilities,Utilities - Regulated Electric,279,4.659053507728894,Débil,89.7,3.8793103448275863,5.482758620689655,4.310344827586206,3.4482758620689657,7.034482758620689,4.775862068965519,4.137931034482759,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.01596313472093637,-0.012121197863770923,,,121.3949966430664,-0.046223181636239286,-0.04357923596584623,-0.13647036105373167,0.14848625017092143,0.44997123403286693,0.5,66087116800.0,3.15,False,21.038994,17.704218,2.0600214,13.272,0.10130999,0.13781999,0.23251,0.07,-0.432,160.789,0.504,-5995950080.0
AXP,American Express Company,Financial Services,Credit Services,468,3.452886259946949,Débil,89.7,1.7115384615384615,5.323076923076923,4.615384615384615,4.153846153846153,0.8076923076923077,4.706153846153847,2.3846153846153846,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.031055719459584172,,,,312.510009765625,-0.07568435686365937,-0.07013111396174987,-0.1935017425852925,0.07402828389739491,0.22316628435168853,1.048,211068076032.0,1.22,False,18.976929,15.542258,6.154376,22.266,0.34377,0.16141,0.2032,0.128,0.11,172.38,1.553,
AIG,"American International Group, I",Financial Services,Insurance - Diversified,402,4.158144084880637,Débil,89.7,8.5,1.353846153846154,0.6538461538461539,4.9230769230769225,3.246153846153846,4.706153846153847,7.6923076923076925,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.0003370252710660353,-0.033790336622134896,,,75.55999755859375,-0.026195828486302197,-0.023274183096105294,-0.13437968199571837,0.060491193804824483,0.26870308968788953,0.511,39509807104.0,2.63,False,13.788321,8.5995455,0.97640395,4.717,0.0722,0.11089,0.19414,0.005,-0.101,22.466,0.612,7365000192.0
AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,112,5.274513674197384,Neutral,89.7,1.25,8.086206896551722,5.689655172413794,4.827586206896552,9.827586206896552,4.775862068965519,2.7586206896551726,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.015177627105839692,0.027150894217207334,,,138.2899932861328,0.01760438216813842,0.04886242363253346,-0.05046695079557251,0.14696851029387759,0.7068206336710341,0.58,27482230784.0,2.6,False,23.96707,21.06201,2.3559575,14.836,0.10095,0.21347,0.40664002,0.062,0.086,137.745,0.523,-1785374976.0
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,97,5.371944827586207,Neutral,89.7,4.56140350877193,9.350877192982455,7.894736842105264,2.368421052631579,2.9122807017543857,4.714035087719299,9.12280701754386,0.019451694792271483,0.025099829187149703,0.009330299824089037,0.0045345467666636635,0.02253610897088035,,0.9952439880283319,0.9466072456018746,0.08098825420660127,0.10571293560709794,0.023508861204144773,0.020688093151922674,,,378.20001220703125,-0.05354404897188347,0.05074384773669527,-0.15397174192552787,0.40193502690080907,0.6117003960680992,0.426,204494061568.0,2.68,False,23.479204,15.500588,17.495375,14.291,0.91473,0.22951001,0.35548002,0.095,0.649,490.281,1.371,8645624832.0
AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,138,5.179898591549295,Neutral,89.7,2.9225352112676055,6.28169014084507,6.408450704225352,7.077464788732394,7.56338028169014,4.701408450704226,1.1267605633802817,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.035056072072650046,0.03321801291653542,,,233.30999755859375,-0.0327491484221023,0.025715865836986485,-0.10663961725151738,0.3016625616971309,0.6600341498851774,0.989,53486649344.0,0.59,False,34.058395,24.340065,4.7497864,22.013,0.14562,0.20044,0.26182,0.15,0.142,20.522,1.214,1492221312.0
AMP,"Ameriprise Financial, Inc.",Financial Services,Asset Management,83,5.463713315649868,Neutral,89.7,4.942307692307692,6.492307692307692,4.461538461538462,6.230769230769231,8.723076923076924,4.706153846153847,2.9230769230769234,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.027075988155189537,,,,545.2750244140625,-0.0015929388457963656,0.10988256040417621,-0.047654351659105476,0.29098900114606274,0.8183302777419438,1.134,48165896192.0,1.26,False,13.177259,10.553344,7.576,11.221,0.63432,0.199,0.30719998,0.116,0.117,67.578,2.182,2903124992.0
APA,APA Corporation,Energy,Oil & Gas E&P,18,5.986914942528736,Neutral,89.7,7.976190476190476,8.30952380952381,4.0476190476190474,3.8095238095238093,8.476190476190474,4.823809523809524,4.761904761904762,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.024011522232733517,0.10573787839218435,,,45.474998474121094,0.1499324447633148,0.3257379302197152,-0.04142077415427703,1.1024039978789224,0.9238666592065515,0.366,15932234752.0,2.23,False,9.593882,10.356411,2.2712517,3.506,0.26659,0.19564,0.56331,0.092,0.263,48.854,0.946,2146749952.0
APH,Amphenol Corporation,Technology,Electronic Components,258,4.7849278996865205,Débil,89.7,3.214285714285714,5.883116883116884,7.857142857142857,4.48051948051948,5.272727272727273,4.779220779220781,1.948051948051948,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,0.11997463698793676,0.15153039837539484,,,78.02999877929688,-0.025107587003222354,0.06446721851937909,-0.12581224759918364,0.32243028182860556,0.6288216420193975,1.242,192444055552.0,0.65,False,39.02,23.837524,12.418841,21.561,0.38115,0.17729001,0.29779,0.55,0.593,120.415,1.888,3818374912.0
AON,Aon plc,Financial Services,Insurance Brokers,477,3.1903711405835544,Débil,89.7,2.5769230769230766,6.046153846153847,1.4615384615384617,3.4615384615384617,0.5846153846153845,4.706153846153847,1.8461538461538463,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.00520421087349085,0.009924775246533618,,,297.0,-0.14651297386490536,-0.11555803106660478,-0.22320447769001406,0.0032085785480229223,0.01100824082540383,0.66,62980042752.0,1.09,False,16.358128,14.646207,6.557848,13.33,0.44699,0.22268,0.23457001,0.022,-0.03,163.481,1.033,3190874880.0
ADI,"Analog Devices, Inc.",Technology,Semiconductors,50,5.697517241379311,Neutral,89.7,3.8636363636363633,5.662337662337663,8.506493506493506,6.038961038961039,4.8311688311688314,6.727272727272728,5.324675324675324,0.08305179519153434,0.11847256167282387,0.08725123366411797,0.023795283850190238,0.0026784903366001587,,0.9981569393241789,0.9989295024888831,0.3941520069501159,0.6080985647254193,0.08960233796390253,0.12575316157803768,,,362.239990234375,-0.03201897099002937,0.02700291439975544,-0.18763878308543214,0.6209781636657046,0.6238535795467316,1.205,175490236416.0,1.22,False,42.909954,22.153008,5.2305784,26.329,0.12227,0.29787,0.39503,0.396,1.635,27.314,1.25,4147339008.0
APO,"Apollo Global Management, Inc. ",Financial Services,Asset Management,314,4.529332413793104,Débil,89.7,3.5384615384615383,2.0846153846153848,9.346153846153847,5.0,4.553846153846154,4.706153846153847,4.769230769230769,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.13778889699483304,,,,127.08999633789062,-0.009992799581448608,-0.005309246476998153,-0.17091789198323026,0.2765166365798577,0.5123766301487181,1.514,75049181184.0,1.81,False,45.22598,11.837552,3.733073,11.221,0.11412,0.052670002,0.21952,0.638,0.637,100.969,1.948,
AAPL,Apple Inc.,Technology,Consumer Electronics,274,4.682242722794448,Débil,89.7,1.8831168831168834,8.246753246753247,4.805194805194805,2.9220779220779223,7.8441558441558445,4.779220779220781,0.6493506493506493,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,0.03407075763031744,0.04990127158915872,,,337.0299987792969,0.055620943595071415,0.17931187776032176,-0.021882349655231503,0.42417071108935933,0.930133420860794,1.085,4919333486592.0,0.32,False,38.69977,35.153725,45.798233,29.014,1.4875101,0.27618998,0.32623002,0.164,0.287,78.445,1.003,107721875456.0
APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,398,4.177333667711599,Débil,89.7,7.863636363636364,2.1454545454545455,1.5909090909090908,8.09090909090909,0.7454545454545456,4.71909090909091,5.181818181818182,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,-0.006825047717935699,0.01507064394490462,,,43.89500045776367,-0.1422301340586385,-0.32819550271677655,-0.5064095304423292,0.02105141795216725,0.019699618148969738,1.33,9114064896.0,2.4299999999999997,False,19.86199,6.705601,1.0449201,4.306,0.05158,0.010720001,0.12675999,0.023,-0.353,64.938,2.018,1615874944.0
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,373,4.30308777429467,Débil,89.7,2.8896103896103895,7.3896103896103895,6.103896103896103,7.532467532467533,2.512987012987013,2.961038961038961,1.6233766233766234,0.04467216432105656,0.06705744687459783,0.06036179389472799,-0.04799644275519753,-0.16083449656520857,,0.9535253715467839,0.9516980436412839,0.19457916211715465,0.3051307823735825,0.06246555237045204,0.09487870816352689,,,417.20001220703125,-0.177220907488569,0.00654231303279551,-0.43596467045164566,1.2694881804222988,0.4198510582308421,1.597,331084890112.0,0.51,False,35.996117,22.606327,12.919854,32.275,0.41068,0.30052,0.33736,0.248,0.428,28.666,2.423,3075375104.0
ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,55,5.682788965517242,Neutral,89.7,4.071428571428571,2.5428571428571423,9.071428571428573,8.714285714285715,9.857142857142858,4.670000000000001,2.8571428571428568,0.012731052298252448,0.04011658747508329,0.04604741725225074,-0.006732534589445632,-0.07657963013057023,,0.9971885087466217,0.8758219755770231,0.052264114629895,0.17311933577412897,0.018800306681546673,0.17841666978390436,,,87.9800033569336,0.06988162178547386,0.20418773936184875,-0.008676018513424255,0.5829435652560921,0.9767863538418328,0.613,42402807808.0,2.45,False,24.038252,15.340862,1.7989244,16.532,0.07642,0.021559998,0.04008,0.072,3.156,39.134,1.389,1164625024.0
ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,207,4.926459204244034,Débil,89.7,8.51923076923077,5.661538461538462,0.6538461538461539,5.0769230769230775,4.953846153846155,4.706153846153847,5.076923076923077,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,-0.027557235165746447,-0.05629977066358917,,,96.27999877929688,-0.03357592191420955,0.00037663515082142496,-0.1009431433439455,0.16773800823889484,0.5612824179909445,0.282,32846714880.0,1.82,False,7.5320816,9.872001,1.4089991,6.038,0.19936001,0.24396999,0.26584998,-0.105,-0.071,17.836,0.589,4302125056.0
ANET,"Arista Networks, Inc.",Technology,Computer Hardware,175,5.070332288401254,Neutral,89.7,1.1363636363636365,7.545454545454545,6.558441558441558,6.396103896103895,7.74025974025974,4.779220779220781,0.974025974025974,0.05683803857620076,0.10773810007810213,0.042403435118153955,6.216447174862654e-05,0.0447595655855442,,0.9972040768683221,0.9686443918748547,0.2547803986419861,0.4571519792485952,0.08557248202023049,0.09496843862833006,,,199.5850067138672,0.06806485242830251,0.2925389237501288,-0.07122245467975619,0.7427960767889206,0.847514264360538,1.617,251721547776.0,0.41500000000000004,False,63.15981,38.677166,17.010569,50.823,0.31476,0.38371,0.45393002,0.377,0.357,63.951,2.957,3891512576.0
AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,244,4.818233209549072,Débil,89.7,5.807692307692307,2.807692307692308,5.076923076923077,3.5769230769230775,9.0,4.706153846153847,2.769230769230769,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.022476506099890034,0.059247076634270826,,,284.9949951171875,0.010814827236963476,0.15016557072333891,-0.06233139725871062,0.3832694030829855,0.8065059250044684,0.542,14057026560.0,1.24,False,13.636125,12.161882,2.3079507,8.152,0.18341999,0.07903,0.11734,0.094,0.305,36.211,0.382,2149574912.0
T,AT&T Inc.,Communication Services,Telecom Services,71,5.571644006568145,Neutral,89.7,7.976190476190476,6.714285714285714,4.523809523809524,3.095238095238095,5.80952380952381,4.823809523809524,8.571428571428571,0.016471287956867288,0.05091917701449848,0.36932751540041064,-0.061522486012124775,-0.4830644665027026,,0.3470229363293961,0.7821098565563036,0.06720437263488721,0.22229825094314082,0.005619310247666088,0.012271491803803327,,,25.399900436401367,0.04955664059574416,0.009795870809285567,-0.1381099275058918,0.27701862425346246,0.575146183340435,0.431,173982072832.0,4.29,False,8.379538,9.903578,1.5813403,7.641,0.18339,0.16943,0.24786,0.023,0.062,129.054,0.971,10142000128.0
ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,107,5.318618311533888,Neutral,89.7,4.396551724137931,7.827586206896552,6.810344827586206,7.672413793103448,3.896551724137931,4.775862068965519,1.7241379310344829,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.008252956834899117,0.033065307784625686,,,162.19000244140625,-0.05374277462167065,-0.07431530386727614,-0.15749829909404056,0.013054356286110291,0.06448634499865029,0.594,27413323776.0,2.47,False,19.334923,17.98781,1.7966155,14.165,0.09792,0.28496,0.37223998,0.048,0.233,67.662,0.814,-2220956928.0
ADSK,"Autodesk, Inc.",Technology,Software - Application,387,4.239891088222123,Débil,89.7,4.642857142857143,6.662337662337662,5.974025974025974,2.012987012987013,2.0,4.00909090909091,6.103896103896104,0.03892814280356392,0.09154706037833338,0.03474906882939317,0.1589544583462747,0.07478336295060718,,0.9996834592085695,0.984174136622037,0.16865520750123641,0.44731243207675897,0.037698191985886885,0.07049483473389356,,,218.42999267578125,-0.06166395739671027,-0.10611886202710608,-0.3314254455762564,0.17752017614976423,0.2331987300883879,1.309,45651869696.0,1.355,False,28.330738,15.383054,13.494162,19.945,0.53854,0.21078,0.29228002,0.161,0.596,109.518,0.855,3157499904.0
AJG,Arthur J. Gallagher & Co.,Financial Services,Insurance Brokers,476,3.219589177718833,Débil,89.7,1.8653846153846154,1.2153846153846155,4.5769230769230775,4.769230769230769,3.276923076923077,4.706153846153847,2.0,0.023454447864128567,0.048801876805715814,0.028563519379000844,-2.944741702476739e-05,0.02253610897088035,,0.9927717333665073,0.9516980436412839,0.0984076721680458,0.20796673347248218,0.04387946139242944,-0.029242440404040403,,,241.83999633789062,-0.05009247561250407,0.034430382491549505,-0.22870356773117329,0.2678374644188237,0.41604231545513537,0.506,61976842240.0,1.15,False,40.16196,16.23659,2.6127667,17.544,0.06722,0.10378,0.1916,0.309,-0.107,59.401,1.053,2082300032.0
AZO,"AutoZone, Inc.",Consumer Cyclical,Auto Parts,270,4.697756238244513,Débil,89.7,5.545454545454545,5.1454545454545455,6.0,4.363636363636363,3.218181818181818,4.71909090909091,5.181818181818182,0.015090217807252039,0.021475945828906405,0.006306097103889989,0.020454675076310113,0.13344762526548004,,0.9875752567781676,0.9560920255525147,0.06231445736512886,0.09000933946366318,0.019205242267073305,0.01811950535353881,,,2849.06494140625,-0.051728214590960775,-0.14881371523940057,-0.34242433288259233,0.005205831897798774,0.009847328367659558,0.34,,2.4299999999999997,False,19.610323,16.28545,-16.750122,13.914,0.05158,0.12399,0.19082001,0.084,0.077,82.105,0.89,903784256.0
